Scenario,Model,K,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B
Static Model,RGF,12,0.10696266397578204,0.7571428571428571,0.9982589948773908,0.1874447391688771,0.9319697594377063,0.2841793171497186,0.0017961069142962518
Updated Model,RGF,12,0.1067472306143001,0.7571428571428571,0.9982552059652633,0.1871138570167696,0.902725336301019,0.28389210494692746,0.0017471741949503336
Static Model,RF,7,0.2437043054427295,0.8310249307479224,0.9984499539830088,0.37688442211055273,0.9576305131310219,0.449544665484086,0.001843762861709957
Updated Model,RF,7,0.26408125577100644,0.7922437673130194,0.9986374595495804,0.3961218836565097,0.9387327946016424,0.4569407127317745,0.0018935093385584873
Static Model,RF,8,0.24158125915080528,0.7894736842105263,0.9983447170850527,0.3699551569506726,0.9086412243309988,0.4361776268604468,0.0018105478633007285
Updated Model,RF,8,0.26357827476038337,0.7894736842105263,0.9985126016511594,0.39520958083832336,0.9358032393067891,0.4556618035977175,0.001852954783390741
Static Model,RF,9,0.24233576642335766,0.7942583732057417,0.9983805014682109,0.3713646532438479,0.9437013901110027,0.4381964538780137,0.0019428731978756335
Updated Model,RF,9,0.23629893238434163,0.7942583732057417,0.9983300722434665,0.3642347778387273,0.9450183636438687,0.43268745994805435,0.0020892173787753483
Static Model,RF,10,0.12915129151291513,0.7486631016042781,0.9983798506389046,0.2202989771833202,0.900407533356925,0.3105381062727366,0.002011581370407669
Updated Model,RF,10,0.17026378896882494,0.7593582887700535,0.9987951058737362,0.2781586679725759,0.9508697355027578,0.35922510878280034,0.0016827848912489046
Static Model,RF,11,0.13126709206927986,0.6515837104072398,0.9986957072305939,0.21851289833080426,0.9121497814192243,0.2920779684558632,0.0018039376978599472
Updated Model,RF,11,0.20185922974767595,0.6877828054298643,0.9991515765480562,0.3121149897330595,0.9239636210280588,0.3723191559688316,0.0012444259845510951
Static Model,RF,12,0.14970930232558138,0.7357142857142858,0.998821648328332,0.24879227053140096,0.8976024712426488,0.3315505282130177,0.001803794974386954
Updated Model,RF,12,0.2,0.7714285714285715,0.9991209723864084,0.3176470588235294,0.9207139892886109,0.39252417205055934,0.001357285320238853
Static Model,NN,7,0.09446366782006921,0.7562326869806094,0.9957733120202006,0.1679483235927407,0.8866408431044714,0.2663571369024203,0.0036089758156392215
Updated Model,NN,7,0.15115623237450648,0.7423822714681441,0.9975030508718228,0.2511715089034677,0.8799096282150214,0.33429359129215064,0.002556093503226968
Static Model,NN,8,0.13052631578947368,0.7416267942583732,0.996799884542544,0.22198353025420695,0.8841429179594559,0.3103010576827272,0.002954180220419393
Updated Model,NN,8,0.11282788357887172,0.7511961722488039,0.9962108158895379,0.19618869103405187,0.8759265020526458,0.290224759256232,0.0034601438723779326
Static Model,NN,9,0.12524850894632206,0.7535885167464115,0.9966817570118235,0.21479713603818612,0.9106434700470897,0.3063932278790281,0.002739248427629014
Updated Model,NN,9,0.10446758481692979,0.7440191387559809,0.9960045645652569,0.18321060382916052,0.9569420862133599,0.27786642277322776,0.0037474772544801994
Static Model,NN,10,0.07526881720430108,0.7486631016042781,0.9971111968505997,0.13678553981436248,0.9020694383039379,0.23681592703761972,0.0024641804414889815
Updated Model,NN,10,0.1252408477842004,0.6951871657754011,0.9984223570802653,0.21224489795918366,0.8838242344981245,0.2946440303242474,0.0022051411475200637
Static Model,NN,11,0.09288299155609167,0.6968325791855203,0.9980106369507408,0.16391697711548694,0.8572931587811169,0.25394460841004446,0.001985413113155972
Updated Model,NN,11,0.13390557939914163,0.7058823529411765,0.9986399898695707,0.22510822510822515,0.8981476723818417,0.3070706187082808,0.0015949971794494932
Static Model,NN,12,0.09418282548476455,0.7285714285714285,0.9980695492710133,0.16680294358135733,0.9204066743692223,0.261517515719811,0.0019908702773903
Updated Model,NN,12,0.1015180265654649,0.7642857142857142,0.9981434330575005,0.17922948073701842,0.9079310381233194,0.2781345657252087,0.0018420812625421468
Static Model,CART,7,0.05594135802469136,0.8033240997229917,0.9922419571831039,0.10459873760144274,0.8978363408467683,0.21076531244540453,0.007758042816896127
Updated Model,CART,7,0.057233704292527825,0.7977839335180056,0.992473214048542,0.1068051177452253,0.8951835148656911,0.21247297351077718,0.0075267859514579335
Static Model,CART,8,0.04842401831308329,0.6578947368421053,0.991831090454437,0.09020829916352303,0.8249657586836444,0.17701488906363633,0.008168909545562987
Updated Model,CART,8,0.07729591836734694,0.7248803827751196,0.9945039894674524,0.1396957123098202,0.8597752242483656,0.23557534692449555,0.005496010532547516
Static Model,CART,9,0.05368022394203853,0.7799043062200957,0.991586964477654,0.1004467724541673,0.8858094187179276,0.20326703066002944,0.00841303552234591
Updated Model,CART,9,0.04980788387647645,0.8373205741626795,0.9902815679742725,0.09402283411685695,0.913847160661262,0.20283929194048714,0.00971843202572755
Static Model,CART,10,0.02155504234026174,0.5989304812834224,0.9915657411161538,0.04161248374512353,0.7953081476631425,0.11250653557366769,0.008434258883846244
Updated Model,CART,10,0.030395136778115502,0.7486631016042781,0.992621862697655,0.05841852701856875,0.870679785018841,0.14992107361758533,0.007378137302345047
Static Model,CART,11,0.03490170090567705,0.7149321266968326,0.9943877421805749,0.06655433866891323,0.8546990486463153,0.1571695904835721,0.005612257819425098
Updated Model,CART,11,0.01880466472303207,0.583710407239819,0.9913600101304293,0.0364355317045615,0.7875922656570251,0.1036752434601902,0.008639989869570723
Static Model,CART,12,0.032216075496257726,0.7071428571428572,0.9942882149677185,0.061624649859943974,0.8507536250559014,0.15014993673484803,0.005711785032281531
Updated Model,CART,12,0.024869729985788725,0.75,0.9921342184232064,0.048143053645116916,0.8710992276148535,0.13567853994861945,0.00786578157679367
Static Model,SVM,7,0.07600465928945836,0.7229916897506925,0.9948857856717621,0.13754940711462452,0.9431409152993455,0.23336858272150393,0.00378081393623894
Updated Model,SVM,7,0.1905109489051095,0.7229916897506925,0.998110881416792,0.3015597920277296,0.9459429014335988,0.3705328262499876,0.0030545063378729204
Static Model,SVM,8,0.2089783281733746,0.645933014354067,0.998276974189957,0.3157894736842105,0.8987108689052186,0.3667840734209601,0.002179931562051283
Updated Model,SVM,8,0.24211502782931354,0.6244019138755981,0.99856561782993,0.34893048128342247,0.9044481172669726,0.3882541471120019,0.002077588136740455
Static Model,SVM,9,0.21833084947839046,0.7009569377990431,0.9983084597185761,0.3329545454545455,0.9331473701648929,0.39062016671412053,0.0020545888927753714
Updated Model,SVM,9,0.2563429571303587,0.7009569377990431,0.9985951858821224,0.37540038436899426,0.9528891047488905,0.4233733656645299,0.002040143259691567
Static Model,SVM,10,0.12437311935807423,0.6631016042780749,0.9984697681110137,0.20945945945945943,0.9244461552110868,0.2867510935934516,0.001943397893702591
Updated Model,SVM,10,0.10717372515125324,0.6631016042780749,0.9982081900103323,0.18452380952380953,0.9142974504208415,0.26611607451964414,0.002453599887960649
Static Model,SVM,11,0.12662013958125623,0.5746606334841629,0.9987716854501709,0.20751633986928103,0.9097746684523756,0.2693598982801255,0.0017000676533844633
Updated Model,SVM,11,0.1132238547968885,0.5927601809954751,0.9985868051158668,0.19013062409288825,0.8970030289578855,0.2586502307046751,0.0018518280706845529
Static Model,SVM,12,0.12443778110944528,0.5928571428571429,0.9987856536631202,0.2057001239157373,0.9074036440596295,0.27124184254174927,0.0016756127576346466
Updated Model,SVM,12,0.09936575052854123,0.6714285714285714,0.99829877845473,0.1731123388581952,0.9165013134770543,0.25787225852663437,0.0021969922783994524
Static Model,RGF,7,0.15151515151515152,0.8310249307479224,0.997279606738325,0.25630072618539085,0.9467829431446528,0.3541690283222196,0.0026142088884758886
Updated Model,RGF,7,0.15583075335397317,0.8365650969529086,0.9973514838721774,0.26272292301000433,0.9534653344640832,0.3603982094801751,0.00271073855311851
Static Model,RGF,8,0.18086860912589334,0.7870813397129187,0.9976746514922582,0.2941439427805096,0.9098512810052599,0.37664046075910323,0.002258823112384686
Updated Model,RGF,8,0.1871866295264624,0.8038277511961722,0.9977306130142938,0.3036601897876186,0.9268501503684864,0.3872548241878317,0.0023245035522851763
Static Model,RGF,9,0.18683173888576252,0.7942583732057417,0.997794081626184,0.30250569476082,0.9651010817492947,0.3845842454489411,0.002112070297138489
Updated Model,RGF,9,0.1858902575587906,0.7942583732057417,0.9977811141112497,0.30127041742286753,0.9656408978828733,0.38361023463545724,0.0024035491958971232
Static Model,RGF,10,0.105,0.786096256684492,0.9978861219738684,0.18525519848771266,0.8991873600950154,0.28683368071754783,0.001991807930600493
Updated Model,RGF,10,0.11069277108433735,0.786096256684492,0.998003832119175,0.19405940594059404,0.9212897514025096,0.2945335181469694,0.0019521257292737016
Static Model,RGF,11,0.10454854039375425,0.6968325791855203,0.99824490312777,0.18181818181818182,0.9342512636734671,0.26947925359437397,0.0016283396950530313
Updated Model,RGF,11,0.1097647897362794,0.6968325791855203,0.9983335443839433,0.18965517241379307,0.949876107938279,0.2761429626504738,0.0015721331140917615
Static Model,RGF,12,0.10663983903420524,0.7571428571428571,0.9982533115091995,0.1869488536155203,0.9232479009272303,0.2837488236837106,0.0016363869836530226
Updated Model,RGF,12,0.11324786324786325,0.7571428571428571,0.9983631899608985,0.1970260223048327,0.9091978450530209,0.2924345035634199,0.0017027370590352521
Static Model,RF,7,0.24568965517241378,0.7894736842105263,0.9985140183849208,0.3747534516765286,0.9424350274284221,0.43992687299200967,0.0018212303177750592
Updated Model,RF,7,0.24247491638795987,0.8033240997229917,0.9984733921788304,0.37251123956326265,0.9422143523409545,0.44085525469697745,0.0018717928605172134
Static Model,RF,8,0.2427652733118971,0.722488038277512,0.9984419134127986,0.36341756919374246,0.91745279506863,0.41825184920652964,0.001810500478618281
Updated Model,RF,8,0.28240343347639485,0.7870813397129187,0.9986377787399232,0.41566645609602026,0.9304117337619733,0.47098131606228083,0.0018127792553583157
Static Model,RF,9,0.24753227031131358,0.7799043062200957,0.9984395757029113,0.37579250720461094,0.936334346678291,0.43885582921406446,0.001946983450569274
Updated Model,RF,9,0.26991869918699185,0.7942583732057417,0.9985822183671882,0.4029126213592233,0.9363312028683741,0.4625335715143107,0.001894298039599909
Static Model,RF,10,0.13405088062622308,0.732620320855615,0.998471402974143,0.22663358147229112,0.880234813653218,0.3129768672060157,0.002068658705973136
Updated Model,RF,10,0.16784869976359337,0.7593582887700535,0.9987754875161852,0.2749273959341723,0.961479455270174,0.3566625860480789,0.0018420938019069043
Static Model,RF,11,0.13181367690782952,0.6018099547511312,0.9987792832721286,0.21626016260162598,0.9114395214957589,0.2812712195537454,0.0018877497986577185
Updated Model,RF,11,0.17209302325581396,0.669683257918552,0.9990059516272002,0.2738205365402405,0.9132653719467971,0.3391617945752396,0.0013697545903507663
Static Model,RF,12,0.138328530259366,0.6857142857142857,0.9987837592070564,0.2302158273381295,0.896172867061612,0.30763608103654777,0.002034582492194841
Updated Model,RF,12,0.16095380029806258,0.7714285714285715,0.9988727986420539,0.26633785450061653,0.9248676980475429,0.35205948931251635,0.001449296777909126
Static Model,NN,7,0.05829300483941927,0.7340720221606648,0.9931607344593043,0.10800896678214796,0.9016564024640322,0.20564828240060606,0.006678818439475053
Updated Model,NN,7,0.0872865275142315,0.7645429362880887,0.9953576746809671,0.15668464376951463,0.9076285339434138,0.25736940512953915,0.003987307496235545
Static Model,NN,8,0.13636363636363635,0.7392344497607656,0.9969574604072231,0.23025335320417287,0.8711957731839411,0.3166904757900499,0.002862700262984962
Updated Model,NN,8,0.132284134410889,0.7440191387559809,0.9968381740049894,0.2246298302636331,0.9121329537469721,0.3129010976176845,0.0030889410302031074
Static Model,NN,9,0.15347490347490347,0.7607655502392344,0.9973286919235436,0.25542168674698795,0.9311894508763267,0.3409702971800508,0.002530176814701722
Updated Model,NN,9,0.17950108459869848,0.7918660287081339,0.997694664011688,0.2926613616268789,0.9105769551000343,0.3763642026625205,0.002258234594248103
Static Model,NN,10,0.08852258852258853,0.7754010695187166,0.9974904850965877,0.15890410958904108,0.9029901083707896,0.2614787871467913,0.0023462615856760034
Updated Model,NN,10,0.10143884892086331,0.7540106951871658,0.9978828522476099,0.17882054533925176,0.9047751552840658,0.276083504769356,0.002316018847757919
Static Model,NN,11,0.09481101857783472,0.669683257918552,0.9981182727618083,0.1661054994388328,0.9064456959956619,0.25151898083798,0.0018669906335117502
Updated Model,NN,11,0.10818505338078292,0.6877828054298643,0.9983259465619856,0.1869618696186962,0.8936874567126029,0.27235281051342225,0.001743933029894463
Static Model,NN,12,0.08703703703703704,0.6714285714285714,0.9980449213421843,0.1540983606557377,0.9325281969847418,0.2412841943919106,0.0018768402736105572
Updated Model,NN,12,0.0986046511627907,0.7571428571428571,0.9980998605680337,0.1744855967078189,0.9231161403915309,0.27281495240685383,0.001968293565800432
Static Model,CART,7,0.05503428365211115,0.8448753462603878,0.9917294419678084,0.1033372861256988,0.9183438361644957,0.21441234762087027,0.00827055803219158
Updated Model,CART,7,0.05728088336783989,0.6897506925207756,0.9934216797061163,0.10577740016992354,0.841671881703307,0.1975401930108334,0.006578320293883725
Static Model,CART,8,0.060564213848885384,0.7344497607655502,0.9928236711347525,0.11190085657007473,0.8637162894187599,0.20961053653778114,0.0071763288652476
Updated Model,CART,8,0.05329569981736676,0.7679425837320574,0.9914599772030431,0.09967396367023754,0.879770118897357,0.20092475666919632,0.008540022796956872
Static Model,CART,9,0.04805236270753512,0.7200956937799043,0.9912397232444146,0.09009278659084106,0.8557494085429515,0.18457563220671852,0.008760276755585397
Updated Model,CART,9,0.04970207818631013,0.8181818181818182,0.9904688765233228,0.093711467324291,0.9043772601975606,0.20026815064813033,0.009531123476677204
Static Model,CART,10,0.026717557251908396,0.6737967914438503,0.9923962515858172,0.051397103813991436,0.8331452374269547,0.13317165878465043,0.007603748414182765
Updated Model,CART,10,0.037227214377406934,0.7754010695187166,0.9938005990138505,0.07104360607545321,0.8846342289628139,0.16906969581778689,0.00619940098614944
Static Model,CART,11,0.029151943462897525,0.5972850678733032,0.9943206280866151,0.05559065066329754,0.7958584193496898,0.131082508963125,0.0056793719133848295
Updated Model,CART,11,0.032927379341452415,0.6606334841628959,0.9944751171330886,0.06272824919441461,0.8276010270339292,0.14666802262902054,0.005524882866911485
Static Model,CART,12,0.023415977961432508,0.6071428571428571,0.9931799581704102,0.045092838196286476,0.8002126143607546,0.11830701315061264,0.006820041829589888
Updated Model,CART,12,0.02344095532950022,0.7571428571428571,0.9915696705162014,0.04547404547404548,0.8743873598678077,0.13230022036526412,0.008430329483798613
Static Model,SVM,7,0.18497109826589594,0.7091412742382271,0.9980733803034778,0.2934097421203438,0.9494052173117677,0.3615634466406772,0.0031084170449997375
Updated Model,SVM,7,0.19787717968157695,0.7229916897506925,0.9981905712825849,0.3107142857142857,0.9394706353088281,0.37765500304497013,0.002825031968503339
