Scenario,Model,K,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B
Updated Model,RF,25,0.4377104377104377,0.48872180451127817,0.9848636227395344,0.4618117229129662,0.9489007680196847,0.45486904185402666,0.014246167035923503
Static Model,RF,26,0.3298097251585624,0.4369747899159664,0.9801319423135931,0.3759036144578314,0.9300243838542612,0.3697547184405595,0.017176681045228796
Updated Model,RF,26,0.4254807692307692,0.4957983193277311,0.9839291193617674,0.4579560155239328,0.9422206681622678,0.45120381990775155,0.014561482980171982
Static Model,RF,27,0.4948453608247423,0.6666666666666666,0.9897443101994943,0.5680473372781065,0.9581029250463444,0.5693860714100811,0.010157481645366853
Updated Model,RF,27,0.6341463414634146,0.7222222222222222,0.9929755549311604,0.6753246753246753,0.9803384198371898,0.6732412060645179,0.007777908062967636
Static Model,RF,28,0.35175879396984927,0.5035971223021583,0.9904848863472536,0.41420118343195267,0.9407980147086974,0.416274334130352,0.011476355495454464
Updated Model,RF,28,0.4155251141552511,0.6546762589928058,0.9915421211975588,0.5083798882681564,0.9820525002349354,0.5176383906835734,0.007371592056094453
Static Model,NN,15,0.3059071729957806,0.4517133956386293,0.9739004599720916,0.3647798742138365,0.8854622013009849,0.3589461781415858,0.021297407218358468
Updated Model,NN,15,0.3372093023255814,0.4517133956386293,0.9761744793012559,0.38615179760319573,0.8897165482315944,0.37842884711908886,0.019938160861977354
Static Model,NN,16,0.23216444981862153,0.45933014354066987,0.9648929663608563,0.308433734939759,0.8715347127628558,0.31047614205095964,0.027759505880255674
Updated Model,NN,16,0.28833551769331583,0.5263157894736842,0.9697859327217125,0.3725656223539373,0.8998351746390643,0.3755835367193132,0.023704677582736006
Static Model,NN,17,0.2729498164014688,0.46555323590814196,0.963542783615698,0.34413580246913583,0.8687414315966695,0.3390742801694211,0.031493679212468866
Updated Model,NN,17,0.5138888888888888,0.5407098121085595,0.9800557580956466,0.5269582909460834,0.9067828568670278,0.5169526391420249,0.01924411703867358
Static Model,NN,18,0.17267080745341615,0.4483870967741935,0.9808545679125303,0.2493273542600897,0.8889769092660191,0.27027488172542297,0.017254080264683763
Updated Model,NN,18,0.3295774647887324,0.3774193548387097,0.9901413605379935,0.35187969924812035,0.9300977670237683,0.34774483796078737,0.00932618699302277
Static Model,NN,19,0.3326959847036329,0.4747612551159618,0.9574810568882258,0.39123102866779086,0.9143357447440719,0.37619838057928123,0.03412653859787542
Updated Model,NN,19,0.6428571428571429,0.6753069577080492,0.9798594479996859,0.6586826347305389,0.9422569538311298,0.6485213540055464,0.018975544085689414
Static Model,NN,20,0.15625,0.6683168316831684,0.9629077353215284,0.2532833020637899,0.912545678784644,0.31145418786898454,0.030556912677818203
Updated Model,NN,20,0.37752161383285304,0.6485148514851485,0.9866262814538677,0.4772313296903461,0.9248073410219939,0.4887184548973809,0.014399039116779774
Static Model,NN,21,0.0708092485549133,0.3475177304964539,0.9597921225382933,0.11764705882352944,0.8062012457777783,0.14305595051075187,0.033564687574033004
Updated Model,NN,21,0.24390243902439024,0.425531914893617,0.9853938730853392,0.310077519379845,0.8967076152281886,0.3153125962415246,0.014820275844641989
Static Model,NN,22,0.13626373626373625,0.46096654275092935,0.9554396209256689,0.21034775233248515,0.8439432277982701,0.23356278237892134,0.03660685273940058
Updated Model,NN,22,0.3455056179775281,0.45724907063197023,0.9818599530943378,0.3936,0.8674616824950034,0.38846936019074185,0.017030573922786986
Static Model,NN,23,0.09507445589919816,0.3254901960784314,0.9602922359351137,0.14716312056737588,0.8149452138606151,0.16018152370652652,0.03303034358339444
Updated Model,NN,23,0.21122994652406418,0.30980392156862746,0.980558880587774,0.2511923688394277,0.8748669199032858,0.24626280442571089,0.01705814372202452
Static Model,NN,24,0.09626274065685164,0.30141843971631205,0.9593728308358173,0.1459227467811159,0.8051100654495471,0.15362974953252367,0.034879063882516846
Updated Model,NN,24,0.17429193899782136,0.28368794326241137,0.9762769997141807,0.21592442645074228,0.8588099818688847,0.21086248087270604,0.02015836389946211
Static Model,NN,25,0.1845102505694761,0.30451127819548873,0.9728744130282746,0.2297872340425532,0.8391081363798317,0.22390893941941295,0.02451197328522133
Updated Model,NN,25,0.20802005012531327,0.31203007518796994,0.9750724348086722,0.24962406015037594,0.8921361727526593,0.24252677265346978,0.022221543503609803
Static Model,NN,26,0.16968911917098445,0.36694677871148457,0.9667459343356858,0.2320637732506643,0.8776860773475247,0.2344820351847997,0.02627481806012705
Updated Model,NN,26,0.15631469979296067,0.42296918767507,0.9608392144829703,0.22826908541194257,0.8943320201889816,0.24073145414784766,0.03126618445394664
Static Model,NN,27,0.23863636363636365,0.5833333333333334,0.9769598201742062,0.33870967741935487,0.8965252152521526,0.36363097497797003,0.020689189412953658
Updated Model,NN,27,0.2757201646090535,0.6203703703703703,0.9796759389341575,0.3817663817663817,0.9470980820919319,0.40507395812336244,0.01697795056900813
Static Model,NN,28,0.0700280112044818,0.3597122302158273,0.963813734441828,0.11723329425556858,0.8223500154883351,0.14659292638860488,0.02891400101836679
Updated Model,NN,28,0.25984251968503935,0.4748201438848921,0.9874573501850161,0.33587786259541985,0.9226190600494931,0.3454867838444431,0.013249571785180233
Static Model,CART,15,0.30144927536231886,0.6479750778816199,0.969249056798801,0.4114737883283877,0.8127310498972821,0.4288645591436525,0.030710067187043274
Updated Model,CART,15,0.27297297297297296,0.6292834890965732,0.9660447568349786,0.38077285579641845,0.8003805017298657,0.4002699162285629,0.03382222170700499
Static Model,CART,16,0.23883495145631067,0.5885167464114832,0.9610193679918451,0.33977900552486184,0.7778183112252927,0.3587767820294,0.03903524144205136
Updated Model,CART,16,0.26063348416289595,0.6889952153110048,0.9613863404689093,0.3782009192383454,0.8285537385853302,0.40878581634144034,0.0382153893745332
Static Model,CART,17,0.21944035346097202,0.6221294363256785,0.9467724640789191,0.3244420250408274,0.7875118709754331,0.34869545963284093,0.05326630118911956
Updated Model,CART,17,0.3054101221640489,0.7306889352818372,0.9603259704053184,0.43076923076923074,0.848482608678163,0.45657972122181295,0.039554366426300364
Static Model,CART,18,0.14745098039215687,0.6064516129032258,0.972345486984766,0.23722397476340695,0.7952266491682818,0.28992803500531794,0.02763746776362096
Updated Model,CART,18,0.18958333333333333,0.5870967741935483,0.9792762706436708,0.2866141732283464,0.787397075609669,0.3258864744032777,0.020729193474438464
Static Model,CART,19,0.27893601725377426,0.529331514324693,0.947077068038161,0.3653483992467043,0.7446611566984618,0.3596348485597581,0.05294001917547012
Updated Model,CART,19,0.4728213977566868,0.747612551159618,0.9687487731145223,0.5792811839323467,0.862671410295311,0.5799207894378987,0.030997445736399107
Static Model,CART,20,0.1510859301227573,0.7920792079207921,0.9561509785647717,0.253766851704996,0.8747049450923077,0.3342738362883692,0.0438389798686634
Updated Model,CART,20,0.2663230240549828,0.7673267326732673,0.9779123951537745,0.39540816326530615,0.8734733761267744,0.4442128953188788,0.02209987372641568
Static Model,CART,21,0.09111880046136102,0.5602836879432624,0.9535010940919038,0.15674603174603177,0.757954824036137,0.21272922430558475,0.04654955295855227
Updated Model,CART,21,0.23459715639810427,0.7021276595744681,0.9800328227571116,0.35168738898756663,0.8487403615656716,0.3986605710141846,0.02001165453121366
Static Model,CART,22,0.1515695067264574,0.6282527881040892,0.9499353850571962,0.24421965317919073,0.7910123298081277,0.2921079175059711,0.05006476093928866
Updated Model,CART,22,0.23699421965317918,0.6096654275092936,0.9697027712631024,0.3413111342351717,0.791479447195457,0.3679456605633206,0.03017455270444529
Static Model,CART,23,0.10554290053151101,0.5450980392156862,0.9465885169439056,0.1768447837150127,0.747552209604015,0.22323441339995817,0.05343146056364418
Updated Model,CART,23,0.15011037527593818,0.5333333333333333,0.9633054030626986,0.23428079242032732,0.7532052099999018,0.26959166271974044,0.03677925328745653
Static Model,CART,24,0.09318181818181819,0.43617021276595747,0.9446327222244907,0.15355805243445697,0.6922863515092711,0.1827076626963525,0.05540592065408944
Updated Model,CART,24,0.15376676986584106,0.5283687943262412,0.9610877465191294,0.23820943245403678,0.7482294404900118,0.27063110545338226,0.038751300188786086
Static Model,CART,25,0.13793103448275862,0.43609022556390975,0.956289339594365,0.20957542908762422,0.7002223244928848,0.227955388876908,0.043747190624775036
Updated Model,CART,25,0.19689119170984457,0.5714285714285714,0.9633330002997302,0.2928709055876686,0.7781244956254549,0.32113886472893044,0.03661692994823178
Static Model,CART,26,0.12691326530612246,0.5574229691876751,0.9414314206811906,0.20675324675324677,0.7530342566736982,0.2464485423246502,0.058577827213528354
Updated Model,CART,26,0.126875,0.5686274509803921,0.9405108929119361,0.20746039856923862,0.7582026860909636,0.2490291416932331,0.05945745590094482
Static Model,CART,27,0.18181818181818182,0.6666666666666666,0.96628266366957,0.28571428571428575,0.8177767221048279,0.33676594250476205,0.0337540715764936
Updated Model,CART,27,0.30654205607476637,0.7592592592592593,0.9801910649058725,0.43675099866844214,0.8706500579963066,0.4748811390990922,0.019812456465013856
Static Model,CART,28,0.07225433526011561,0.539568345323741,0.9506463549425729,0.1274426508071368,0.7463578049026671,0.1844561494786172,0.049384667958842596
Updated Model,CART,28,0.2071269487750557,0.6690647482014388,0.9806814359171512,0.3163265306122449,0.8292682544820457,0.36543297553101345,0.019317119144257107
Static Model,SVM,15,0.36,0.08411214953271028,0.9823246679414956,0.13636363636363635,0.7601539164778974,0.16771313343361946,0.019914469578366817
Updated Model,SVM,15,0.3425925925925926,0.11526479750778816,0.9816527985942426,0.17249417249417248,0.7642780241218549,0.19121789925795718,0.019938324647544296
Static Model,SVM,16,0.33076923076923076,0.10287081339712918,0.9811620795107033,0.15693430656934307,0.7312405338797542,0.1769376419009223,0.020829335291322765
Updated Model,SVM,16,0.26595744680851063,0.11961722488038277,0.9793679918450561,0.16501650165016502,0.773378922876339,0.16902204237616386,0.021776456778471398
Static Model,SVM,17,0.553072625698324,0.20668058455114824,0.9802702123096719,0.3009118541033435,0.7422300191873725,0.33020405291661564,0.021677081020241344
Updated Model,SVM,17,0.5092592592592593,0.22964509394572025,0.979626849667596,0.3165467625899281,0.7975713456136906,0.3331525924732322,0.021655019971991145
Static Model,SVM,18,0.33064516129032256,0.13225806451612904,0.9919483965414704,0.1889400921658986,0.7804482301463682,0.2056549447867624,0.01196258436792996
Updated Model,SVM,18,0.3826086956521739,0.14193548387096774,0.9922915046433963,0.20705882352941174,0.7881113039962904,0.22983481065349648,0.011706548481980508
Static Model,SVM,19,0.7053941908713693,0.23192360163710776,0.9751089474304111,0.3490759753593429,0.8548219446208268,0.3955524781110701,0.024576774261863544
Updated Model,SVM,19,0.6425992779783394,0.24283765347885403,0.9743237407247458,0.3524752475247525,0.8640373212219035,0.3849861450386021,0.023420356351789823
Static Model,SVM,20,0.1267605633802817,0.04455445544554455,0.9881174277726001,0.06593406593406594,0.8275351667258175,0.0700166545300324,0.015912162906090408
Updated Model,SVM,20,0.10465116279069768,0.04455445544554455,0.9874184529356943,0.0625,0.8427654259922182,0.06256202491008447,0.015048486110902159
Static Model,SVM,21,0.21505376344086022,0.14184397163120568,0.9893873085339169,0.17094017094017094,0.7436980934071369,0.1694746985514716,0.014603436061461278
Updated Model,SVM,21,0.2616822429906542,0.19858156028368795,0.9894967177242888,0.22580645161290322,0.7323260995957537,0.2227506960152157,0.013157989882947143
Static Model,SVM,22,0.2459016393442623,0.11152416356877323,0.9841573732829177,0.1534526854219949,0.7058363627318373,0.15841443929222687,0.018334201918980185
Updated Model,SVM,22,0.27702702702702703,0.1524163568773234,0.9839659216005361,0.19664268585131894,0.7579110741158387,0.19790925022830258,0.01743477459786727
Static Model,SVM,23,0.1610738255033557,0.09411764705882353,0.9853056507202708,0.1188118811881188,0.6996272612165172,0.11604767037027462,0.01729929591830529
Updated Model,SVM,23,0.2,0.1450980392156863,0.9848928881000537,0.1681818181818182,0.749854568892466,0.1628654163917072,0.01669442308329022
Static Model,SVM,24,0.11467889908256881,0.08865248226950355,0.9816259033930832,0.10000000000000002,0.6749180232777858,0.09164107793765654,0.019270464446027633
Updated Model,SVM,24,0.21311475409836064,0.13829787234042554,0.9841982769180515,0.16774193548387095,0.6822948296879217,0.16395916109899963,0.017758602827672
Static Model,SVM,25,0.208955223880597,0.10526315789473684,0.9828154660805275,0.13999999999999999,0.6383733483161123,0.1402790586639372,0.018759185562241112
Updated Model,SVM,25,0.2300469483568075,0.18421052631578946,0.980967129583375,0.20459290187891438,0.6581326493633841,0.19631507944215576,0.020620982604899286
Static Model,SVM,26,0.25142857142857145,0.12324929971988796,0.9829702362687941,0.16541353383458646,0.7348051878733215,0.16816503900270333,0.019141422073014145
Updated Model,SVM,26,0.21337579617834396,0.1876750700280112,0.9794031911629334,0.19970193740685546,0.7251917294236381,0.18971283070580128,0.02138273008669407
Static Model,SVM,27,0.17391304347826086,0.05555555555555555,0.9877774655802192,0.08421052631578947,0.7985388347473219,0.0932000856370584,0.015290923403386515
Updated Model,SVM,27,0.13380281690140844,0.08796296296296297,0.9850145171864756,0.10614525139664804,0.8418100366901105,0.10113465513092083,0.01657740204658722
Static Model,SVM,28,0.25,0.14388489208633093,0.9913979528088808,0.182648401826484,0.6700909809162828,0.18556990724284225,0.012049049317629375
Updated Model,SVM,28,0.31896551724137934,0.26618705035971224,0.9913018405497621,0.2901960784313726,0.7743487068110388,0.28704035363342706,0.012028330516742073
Static Model,RGF,15,0.3801916932907348,0.3707165109034268,0.9795338260375214,0.3753943217665615,0.9241335280946852,0.36502251180531325,0.01722891219494176
Updated Model,RGF,15,0.39792387543252594,0.3582554517133956,0.9803607421572175,0.3770491803278688,0.9290042809514361,0.3676226760418256,0.017324566686932347
Static Model,RGF,16,0.33570159857904086,0.45215311004784686,0.9754128440366973,0.3853211009174312,0.9421728347084162,0.37736921073806656,0.019242034920539598
Static Model,RGF,17,0.4951219512195122,0.42379958246346555,0.9792837229251555,0.4566929133858268,0.9147572543224612,0.44760129074133265,0.020786224807749887
Updated Model,RGF,17,0.5552238805970149,0.3883089770354906,0.981042247480163,0.45700245700245695,0.9368094310305926,0.45509105561845065,0.01943043354733528
Static Model,RGF,18,0.32903225806451614,0.32903225806451614,0.9904844686399195,0.32903225806451614,0.9466105549148067,0.3242405146070889,0.010926713856322347
Updated Model,RGF,18,0.5,0.33548387096774196,0.9929090992268631,0.4015444015444016,0.9542293749925687,0.40616127326902096,0.008992161326776263
Static Model,RGF,19,0.6381322957198443,0.44747612551159616,0.9767971418475914,0.5260625501202886,0.9597170433455023,0.5230787619966056,0.020554033954002498
Updated Model,RGF,19,0.7058823529411765,0.4092769440654843,0.9780927329119391,0.5181347150259067,0.9666395227164863,0.527585329138386,0.01832378638092509
